state,district,service_load,risk_score_0_100,risk_label,total_enroll,total_updates,predicted_next_month_load
Maharashtra,Thane,542689,100.0,HIGH_RISK,9801,136919,46915.0
Maharashtra,Pune,399908,73.69,HIGH_RISK,9315,124705,49612.0
Maharashtra,Nashik,359486,66.24,HIGH_RISK,5625,128511,39247.0
West Bengal,South 24 Parganas,318285,58.65,HIGH_RISK,12605,90807,42805.0
Gujarat,Surat,311403,57.38,HIGH_RISK,6888,59449,59001.0
Rajasthan,Jaipur,287468,52.97,HIGH_RISK,8627,66540,54334.0
Maharashtra,Nanded,267022,49.2,HIGH_RISK,2061,106512,27232.0
West Bengal,Murshidabad,264806,48.8,HIGH_RISK,10907,67418,49153.0
Bihar,Purba Champaran,238581,43.96,HIGH_RISK,6950,51006,57908.0
Bihar,Pashchim Champaran,238389,43.93,HIGH_RISK,5541,47719,50797.0
Karnataka,Bengaluru,237834,43.82,HIGH_RISK,6274,42798,61705.0
Maharashtra,Solapur,234824,43.27,HIGH_RISK,3653,105382,26882.0
West Bengal,North 24 Parganas,234706,43.25,HIGH_RISK,8565,55391,54880.0
Delhi,West Delhi,229542,42.3,HIGH_RISK,2529,23618,29449.0
Maharashtra,Jalgaon,229307,42.25,HIGH_RISK,2998,76422,35345.0
Uttar Pradesh,Bareilly,228335,42.07,HIGH_RISK,6021,56331,62735.0
Bihar,Sitamarhi,226953,41.82,HIGH_RISK,4754,33128,36870.0
Maharashtra,Ahmednagar,225621,41.57,HIGH_RISK,2785,86472,29405.0
Uttar Pradesh,Aligarh,224648,41.4,HIGH_RISK,3727,38159,30896.0
Uttar Pradesh,Moradabad,223422,41.17,HIGH_RISK,4640,43984,43184.0
